"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","week"
"2107","4078","2019091510","OAK","KC","KC","away","OAK","KC",73,2019-09-15,261,261,261,"Half2",0,22,0,4,"2",0,"04:21","KC 27",7,65,"(4:21) (Shotgun) L.McCoy left end to KC 43 for 16 yards (T.Whitehead). PENALTY on KC-B.Pringle, Offensive Holding, 10 yards, enforced at KC 30.","run",3,1,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.40267655389431,0.100230060437663,0.00253641777592486,0.147075491607811,0.137908919751665,0.00224920817797711,0.207323348354649,0,0,0.534197155973971,-0.624581038266679,-19.896092708385,19.896092708385,14.4261201404915,-14.4261201404915,-32.2563418562433,32.2563418562433,NA,NA,0,0,-12.9818013904524,12.9818013904524,-11.71533599836,11.71533599836,-20.9113785279033,20.9113785279033,-13.6018134363986,13.6018134363986,0.987211686348621,0.0127883136513793,0.0127883136513793,0.987211686348621,-0.00180741457202716,0.0145957282234065,0.985404271776594,0.122960531956885,-0.122960531956885,-0.67530367028482,0.67530367028482,NA,NA,0,0,-0.409597310360266,0.409597310360266,-0.226608966292311,0.226608966292311,-0.555300600138247,0.555300600138247,-0.131114345375715,0.131114345375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0027029","L.McCoy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0029212",NA,"T.Whitehead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"KC","00-0034297","B.Pringle",10,0,NA,"Offensive Holding",0,0,0,0,2
"2108","4110","2019091510","OAK","KC","KC","away","OAK","KC",80,2019-09-15,255,255,255,"Half2",0,22,0,4,"2",0,"04:15","KC 20",14,65,"(4:15) (Shotgun) P.Mahomes pass short right to M.Hardman to KC 30 for 10 yards (E.Harris).","pass",10,1,0,1,0,0,0,"short","right",0,10,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.434924348369008,0.114773489766502,0.00456410355245904,0.170655447422746,0.114354364897559,0.00210157811276544,0.158626667878961,0,0,-0.0903838822927081,0.425744452514152,-20.3218371608992,20.3218371608992,14.4261201404915,-14.4261201404915,-32.6820863087575,32.6820863087575,-0.575090063636597,1.00083451615075,-0.575090063636597,1.00083451615075,-12.4067113268158,12.4067113268158,-12.7161705145107,12.7161705145107,-20.3362884642667,20.3362884642667,-14.6026479525494,14.6026479525494,0.985404271776594,0.0145957282234065,0.0145957282234065,0.985404271776594,0.0046529757495829,0.00994275247382359,0.990057247526176,0.122960531956885,-0.122960531956885,-0.679956646034403,0.679956646034403,-0.00173766885211624,0.00639064460169914,-0.00173766885211624,0.00639064460169914,-0.40785964150815,0.40785964150815,-0.23299961089401,0.23299961089401,-0.55356293128613,0.55356293128613,-0.137504989977414,0.137504989977414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033873","P.Mahomes","00-0035140","M.Hardman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0032320",NA,"E.Harris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"2109","4134","2019091510","OAK","KC","KC","away","OAK","KC",70,2019-09-15,212,212,212,"Half2",0,22,0,4,"3",0,"03:32","KC 30",4,65,"(3:32) (Shotgun) P.Mahomes pass deep right to T.Kelce to OAK 36 for 34 yards (D.Worley).","pass",34,1,0,1,0,0,0,"deep","right",25,9,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.43876940691524,0.102834261271292,0.00236237584050397,0.148345332082249,0.114038335726509,0.00213231880737985,0.191517969356826,0,0,0.335360570221444,2.63743886507745,-22.9592760259766,22.9592760259766,14.4261201404915,-14.4261201404915,-35.3195251738349,35.3195251738349,2.56293520736699,0.0745036577104576,2.56293520736699,0.0745036577104576,-14.9696465341828,14.9696465341828,-12.7906741722212,12.7906741722212,-22.8992236716337,22.8992236716337,-14.6771516102598,14.6771516102598,0.990057247526176,0.00994275247382359,0.00994275247382359,0.990057247526176,0.00693923498279625,0.00300351749102734,0.996996482508973,0.122960531956885,-0.122960531956885,-0.686895881017199,0.686895881017199,0.00565019569551939,0.00128903928727686,0.00565019569551939,0.00128903928727686,-0.413509837203669,0.413509837203669,-0.234288650181287,0.234288650181287,-0.55921312698165,0.55921312698165,-0.138794029264691,0.138794029264691,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033873","P.Mahomes","00-0030506","T.Kelce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0032891",NA,"D.Worley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"2110","4158","2019091510","OAK","KC","KC","away","OAK","OAK",36,2019-09-15,167,167,167,"Half2",0,22,0,4,"1",0,"02:47","OAK 36",10,65,"(2:47) (Shotgun) L.McCoy left guard to OAK 33 for 3 yards (P.Hall).","run",3,1,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.259539983297629,0.03805810054859,9.61657175640912e-05,0.0555955267350518,0.260006242878217,0.0021223677740261,0.384581613048921,0,0,2.97279943529889,-0.273665030170124,-22.6856109958065,22.6856109958065,14.6997851706617,-14.6997851706617,-35.3195251738349,35.3195251738349,NA,NA,0,0,-14.9696465341828,14.9696465341828,-12.7906741722212,12.7906741722212,-22.8992236716337,22.8992236716337,-14.6771516102598,14.6771516102598,0.996996482508973,0.00300351749102734,0.00300351749102734,0.996996482508973,0.00077491795598561,0.00222859953504173,0.997771400464958,0.1221856140009,-0.1221856140009,-0.686895881017199,0.686895881017199,NA,NA,0,0,-0.413509837203669,0.413509837203669,-0.234288650181287,0.234288650181287,-0.55921312698165,0.55921312698165,-0.138794029264691,0.138794029264691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0027029","L.McCoy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0034262",NA,"P.Hall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"2111","4179","2019091510","OAK","KC","KC","away","OAK","OAK",33,2019-09-15,127,127,127,"Half2",0,22,0,4,"2",0,"02:07","OAK 33",7,65,"(2:07) (Shotgun) P.Mahomes pass short right to S.Watkins to OAK 29 for 4 yards (L.Joyner).","pass",4,1,0,1,0,0,0,"short","right",-2,6,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.290391735722452,0.0379479000609009,0.000139453624924978,0.0558924752995358,0.27358338543308,0.00211223313098306,0.339932816728123,0,0,2.69913440512877,-0.187348258725469,-22.498262737081,22.498262737081,14.6997851706617,-14.6997851706617,-35.1321769151095,35.1321769151095,-0.730335764303709,0.54298750557824,-0.730335764303709,0.54298750557824,-14.2393107698791,14.2393107698791,-13.3336616777994,13.3336616777994,-22.16888790733,22.16888790733,-15.2201391158381,15.2201391158381,0.997771400464958,0.00222859953504173,0.00222859953504173,0.997771400464958,NA,NA,NA,0.1221856140009,-0.1221856140009,-0.686895881017199,0.686895881017199,-0.000428219322782586,NA,-0.000428219322782586,NA,-0.413081617880887,0.413081617880887,-0.234288650181287,0.234288650181287,-0.558784907658867,0.558784907658867,-0.138794029264691,0.138794029264691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033873","P.Mahomes","00-0031325","S.Watkins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0031389",NA,"L.Joyner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"2112","4220","2019091510","OAK","KC",NA,NA,NA,"OAK",NA,2019-09-15,122,122,122,"Half2",0,22,0,4,"3",NA,"02:02","OAK 29",3,65,"(2:02) (Shotgun) P.Mahomes pass short left to D.Robinson to OAK 25 for 4 yards (L.Joyner). Penalty on KC-T.Kelce, Illegal Formation, offsetting, enforced at OAK 29 - No Play. Penalty on OAK-A.Key, Defensive Offside, offsetting.",NA,0,1,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,10,28,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-22.498262737081,22.498262737081,14.6997851706617,-14.6997851706617,-35.1321769151095,35.1321769151095,NA,NA,NA,NA,-14.2393107698791,14.2393107698791,-13.3336616777994,13.3336616777994,-22.16888790733,22.16888790733,-15.2201391158381,15.2201391158381,NA,NA,NA,NA,0,NA,NA,0.1221856140009,-0.1221856140009,-0.686895881017199,0.686895881017199,NA,NA,NA,NA,-0.413081617880887,0.413081617880887,-0.234288650181287,0.234288650181287,-0.558784907658867,0.558784907658867,-0.138794029264691,0.138794029264691,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"2113","4266","2019091510","OAK","KC",NA,NA,NA,"OAK",NA,2019-09-15,113,113,113,"Half2",0,22,0,4,NA,NA,"01:53","OAK 29",0,65,"Two-Minute Warning",NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,10,28,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-22.498262737081,22.498262737081,14.6997851706617,-14.6997851706617,-35.1321769151095,35.1321769151095,NA,NA,NA,NA,-14.2393107698791,14.2393107698791,-13.3336616777994,13.3336616777994,-22.16888790733,22.16888790733,-15.2201391158381,15.2201391158381,NA,NA,NA,NA,0,NA,NA,0.1221856140009,-0.1221856140009,-0.686895881017199,0.686895881017199,NA,NA,NA,NA,-0.413081617880887,0.413081617880887,-0.234288650181287,0.234288650181287,-0.558784907658867,0.558784907658867,-0.138794029264691,0.138794029264691,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"2114","4283","2019091510","OAK","KC","KC","away","OAK","OAK",29,2019-09-15,113,113,113,"Half2",0,22,0,4,"3",0,"01:53","OAK 29",3,65,"(1:53) (Shotgun) P.Mahomes pass short left to M.Hardman to OAK 24 for 5 yards (L.Joyner).","pass",5,1,0,1,0,0,0,"short","left",2,3,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.334866163581416,0.027008126902285,0.000208820090069638,0.0201421470664816,0.396601348871311,0.000758920855465735,0.220414472632971,0,0,2.5117861464033,0.526802050488801,-23.0250647875698,23.0250647875698,14.6997851706617,-14.6997851706617,-35.6589789655983,35.6589789655983,-0.765766299356978,1.29256834984578,-0.765766299356978,1.29256834984578,-13.4735444705221,13.4735444705221,-14.6262300276452,14.6262300276452,-21.403121607973,21.403121607973,-16.5127074656839,16.5127074656839,0.997830605887515,0.00216939411248462,0.00216939411248462,0.997830605887515,0.000577712362084704,0.00159168175039992,0.9984083182496,0.1221856140009,-0.1221856140009,-0.687473593379284,0.687473593379284,-0.000420702253735139,0.000998414615819843,-0.000420702253735139,0.000998414615819843,-0.412660915627152,0.412660915627152,-0.235287064797107,0.235287064797107,-0.558364205405132,0.558364205405132,-0.139792443880511,0.139792443880511,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033873","P.Mahomes","00-0035140","M.Hardman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0031389",NA,"L.Joyner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"2115","4307","2019091510","OAK","KC","KC","away","OAK","OAK",24,2019-09-15,65,65,65,"Half2",0,22,0,4,"1",0,"01:05","OAK 24",10,65,"(1:05) J.Allen reported in as eligible.  D.Thompson up the middle to OAK 23 for 1 yard (M.Crosby).","run",1,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.307860482190203,0.0189582008571084,4.48675049017977e-05,0.0136479483979036,0.355487724789093,0.000676086986850635,0.303324689273939,0,0,3.0385881968921,-0.387540774671915,-22.6375240128979,22.6375240128979,15.0873259453336,-15.0873259453336,-35.6589789655983,35.6589789655983,NA,NA,0,0,-13.4735444705221,13.4735444705221,-14.6262300276452,14.6262300276452,-21.403121607973,21.403121607973,-16.5127074656839,16.5127074656839,0.9984083182496,0.00159168175039992,0.00159168175039992,0.9984083182496,-0.0129666601546152,0.0145583419050151,0.985441658094985,0.135152274155515,-0.135152274155515,-0.687473593379284,0.687473593379284,NA,NA,0,0,-0.412660915627152,0.412660915627152,-0.235287064797107,0.235287064797107,-0.558364205405132,0.558364205405132,-0.139792443880511,0.139792443880511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0035148","D.Thompson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAK",NA,"00-0034973",NA,"M.Crosby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"2116","4330","2019091510","OAK","KC","KC","away","OAK","OAK",23,2019-09-15,22,22,22,"Half2",0,22,0,4,"2",0,"00:22","OAK 23",9,65,"(:22) P.Mahomes kneels to OAK 24 for -1 yards.","qb_kneel",-1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,10,28,28,10,18,28,10,18,0.353937254080019,0.0195288220463579,8.93536113507826e-05,0.0143070475402255,0.367940788434548,0.000647515390519698,0.243549218896979,0,0,2.65104742222018,NA,-22.6375240128979,22.6375240128979,15.0873259453336,-15.0873259453336,-35.6589789655983,35.6589789655983,NA,NA,0,0,-13.4735444705221,13.4735444705221,-14.6262300276452,14.6262300276452,-21.403121607973,21.403121607973,-16.5127074656839,16.5127074656839,0.985441658094985,0.0145583419050151,0.0145583419050151,0.985441658094985,0.0145583419050151,0,1,0.135152274155515,-0.135152274155515,-0.687473593379284,0.687473593379284,NA,NA,0,0,-0.412660915627152,0.412660915627152,-0.235287064797107,0.235287064797107,-0.558364205405132,0.558364205405132,-0.139792443880511,0.139792443880511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033873","P.Mahomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"2117","4351","2019091510","OAK","KC",NA,NA,NA,"OAK",NA,2019-09-15,0,0,0,"Half2",1,22,0,4,NA,NA,"00:00","OAK 23",0,65,"END GAME",NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,10,28,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-22.6375240128979,22.6375240128979,15.0873259453336,-15.0873259453336,-35.6589789655983,35.6589789655983,NA,NA,NA,NA,-13.4735444705221,13.4735444705221,-14.6262300276452,14.6262300276452,-21.403121607973,21.403121607973,-16.5127074656839,16.5127074656839,NA,NA,0,1,0,0,1,0.135152274155515,-0.135152274155515,-0.687473593379284,0.687473593379284,NA,NA,NA,NA,-0.412660915627152,0.412660915627152,-0.235287064797107,0.235287064797107,-0.558364205405132,0.558364205405132,-0.139792443880511,0.139792443880511,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
